20230330,소,안심,1++등급,korea,16446,12764,14070
20230330,소,안심,1+등급,korea,14890,12160,13055
20230330,소,안심,1등급,korea,13101,10827,12172
20230330,소,등심,1++등급,korea,15046,10937,13268
20230330,소,등심,1+등급,korea,9766,10001,10431
20230330,소,등심,1등급,korea,9798,10387,8803
20230330,소,설도,1++등급,korea,5401,4046,4798
20230330,소,설도,1+등급,korea,4523,3733,4211
20230330,소,설도,1등급,korea,4268,3339,4018
20230330,소,양지,1++등급,korea,6940,5284,6114
20230330,소,양지,1+등급,korea,6116,4873,5544
20230330,소,양지,1등급,korea,5835,4646,5230
20230330,소,갈비,1++등급,korea,9673,10462,8645
20230330,소,갈비,1+등급,korea,9565,12000,7378
20230330,소,갈비,1등급,korea,7500,5000,6800
20230330,돼지,앞다리,앞다리,korea,1454,1185,1251
20230330,돼지,삼겹살,삼겹살,korea,2534,2149,2255
20230330,돼지,갈비,갈비,korea,1519,1201,1288
20230330,돼지,목심,목심,korea,2497,1890,2057
20230330,수입 소고기,갈비,미국산,income,4042,3228,3759
20230330,수입 소고기,갈비,호주산,income,4607,3655,4116
20230330,수입 소고기,갈비살,미국산,income,4869,3629,4492
20230330,수입 돼지고기,삼겹살,삼겹살,income,1574,1170,1462
20230330,닭,육계(kg),육계(kg),korea,6644,5364,6075
20230330,계란,특란10구,일반란,korea,4590,3138,3673
20230330,계란,특란30구,일반란,korea,6924,6147,6317
20230330,우유,흰우유,흰우유,korea,2940,2654,2892

